,Average 100 Episode Rewards,episode
0,22.6,100
1,22.56,101
2,22.37,102
3,22.33,103
4,22.25,104
5,22.26,105
6,22.19,106
7,22.1,107
8,22.04,108
9,22.13,109
10,22.54,110
11,22.68,111
12,22.94,112
13,23.07,113
14,23.24,114
15,23.63,115
16,23.76,116
17,23.8,117
18,23.71,118
19,23.7,119
20,23.65,120
21,23.62,121
22,23.61,122
23,23.59,123
24,23.45,124
25,23.51,125
26,23.73,126
27,23.62,127
28,23.53,128
29,23.64,129
30,23.67,130
31,23.7,131
32,23.78,132
33,23.61,133
34,23.48,134
35,23.67,135
36,23.76,136
37,23.92,137
38,23.94,138
39,23.96,139
40,24.04,140
41,23.95,141
42,24.02,142
43,24.2,143
44,24.22,144
45,24.21,145
46,24.43,146
47,24.83,147
48,24.84,148
49,24.88,149
50,24.99,150
51,25.03,151
52,25.26,152
53,25.35,153
54,25.59,154
55,25.38,155
56,25.54,156
57,25.51,157
58,25.53,158
59,25.53,159
60,25.64,160
61,25.95,161
62,25.95,162
63,25.86,163
64,25.56,164
65,25.78,165
66,25.75,166
67,25.82,167
68,25.67,168
69,25.63,169
70,25.53,170
71,25.94,171
72,25.92,172
73,26.01,173
74,26.05,174
75,26.15,175
76,26.06,176
77,26.21,177
78,26.38,178
79,26.56,179
80,26.33,180
81,26.35,181
82,26.51,182
83,26.3,183
84,26.1,184
85,26.19,185
86,26.35,186
87,26.39,187
88,26.66,188
89,26.85,189
90,27.0,190
91,26.86,191
92,27.04,192
93,27.08,193
94,27.6,194
95,27.54,195
96,27.66,196
97,27.8,197
98,27.87,198
99,27.64,199
100,27.8,200
101,27.83,201
102,28.02,202
103,28.25,203
104,28.31,204
105,28.31,205
106,28.34,206
107,28.47,207
108,28.64,208
109,28.78,209
110,28.85,210
111,28.88,211
112,28.75,212
113,28.69,213
114,28.44,214
115,28.28,215
116,28.25,216
117,28.39,217
118,28.79,218
119,28.95,219
120,29.32,220
121,29.44,221
122,29.71,222
123,30.04,223
124,30.64,224
125,30.67,225
126,30.68,226
127,30.8,227
128,30.71,228
129,30.76,229
130,30.74,230
131,30.72,231
132,30.89,232
133,30.91,233
134,31.08,234
135,30.94,235
136,31.05,236
137,31.05,237
138,31.03,238
139,31.28,239
140,31.57,240
141,31.89,241
142,32.05,242
143,32.25,243
144,32.29,244
145,32.26,245
146,32.15,246
147,32.23,247
148,32.21,248
149,32.49,249
150,32.36,250
151,32.41,251
152,32.05,252
153,31.94,253
154,31.76,254
155,32.34,255
156,32.39,256
157,32.68,257
158,33.07,258
159,33.44,259
160,33.38,260
161,33.13,261
162,33.45,262
163,34.28,263
164,34.51,264
165,34.52,265
166,34.98,266
167,35.32,267
168,35.57,268
169,35.7,269
170,35.69,270
171,35.4,271
172,35.64,272
173,35.63,273
174,35.81,274
175,36.11,275
176,36.18,276
177,36.36,277
178,36.64,278
179,36.47,279
180,36.57,280
181,36.7,281
182,37.06,282
183,37.26,283
184,37.9,284
185,38.03,285
186,37.87,286
187,37.8,287
188,37.49,288
189,37.36,289
190,37.31,290
191,37.82,291
192,37.72,292
193,37.63,293
194,37.12,294
195,37.21,295
196,37.26,296
197,37.19,297
198,37.05,298
199,37.2,299
200,37.12,300
201,37.32,301
202,37.6,302
203,37.45,303
204,37.91,304
205,38.39,305
206,38.61,306
207,38.91,307
208,39.18,308
209,39.43,309
210,39.31,310
211,39.46,311
212,39.69,312
213,39.6,313
214,39.77,314
215,39.66,315
216,39.73,316
217,40.05,317
218,39.99,318
219,40.4,319
220,40.14,320
221,40.69,321
222,41.0,322
223,40.99,323
224,40.52,324
225,41.14,325
226,41.06,326
227,41.4,327
228,41.58,328
229,41.9,329
230,42.13,330
231,42.88,331
232,43.06,332
233,44.32,333
234,45.22,334
235,46.14,335
236,46.13,336
237,46.43,337
238,46.75,338
239,46.6,339
240,47.24,340
241,47.15,341
242,47.2,342
243,47.07,343
244,47.67,344
245,48.19,345
246,48.22,346
247,47.89,347
248,48.0,348
249,48.23,349
250,48.32,350
251,48.25,351
252,48.31,352
253,49.15,353
254,49.75,354
255,49.23,355
256,49.18,356
257,49.45,357
258,49.2,358
259,50.0,359
260,50.31,360
261,51.27,361
262,51.02,362
263,51.69,363
264,52.16,364
265,52.29,365
266,52.73,366
267,52.56,367
268,52.62,368
269,53.03,369
270,53.33,370
271,53.52,371
272,53.3,372
273,53.11,373
274,54.26,374
275,54.08,375
276,55.04,376
277,55.25,377
278,54.85,378
279,55.48,379
280,55.55,380
281,56.18,381
282,56.14,382
283,56.43,383
284,55.94,384
285,56.03,385
286,56.34,386
287,56.82,387
288,57.24,388
289,57.22,389
290,57.42,390
291,57.3,391
292,57.41,392
293,57.42,393
294,58.04,394
295,58.07,395
296,58.06,396
297,58.59,397
298,59.71,398
299,60.62,399
300,60.82,400
301,60.94,401
302,62.14,402
303,62.54,403
304,62.5,404
305,63.03,405
306,63.54,406
307,64.1,407
308,64.48,408
309,64.34,409
310,64.36,410
311,64.38,411
312,64.53,412
313,65.21,413
314,65.66,414
315,66.14,415
316,66.89,416
317,67.25,417
318,68.4,418
319,68.11,419
320,68.71,420
321,68.31,421
322,68.48,422
323,68.79,423
324,69.39,424
325,69.5,425
326,70.32,426
327,69.94,427
328,70.15,428
329,72.54,429
330,73.27,430
331,73.13,431
332,73.09,432
333,72.76,433
334,72.61,434
335,72.29,435
336,72.57,436
337,72.63,437
338,74.0,438
339,74.52,439
340,73.97,440
341,74.11,441
342,74.98,442
343,75.28,443
344,74.65,444
345,75.06,445
346,75.41,446
347,76.28,447
348,77.22,448
349,77.72,449
350,78.26,450
351,80.14,451
352,81.11,452
353,80.8,453
354,80.66,454
355,82.15,455
356,83.92,456
357,84.34,457
358,85.71,458
359,85.69,459
360,87.03,460
361,87.42,461
362,88.66,462
363,87.74,463
364,87.97,464
365,89.5,465
366,89.85,466
367,91.51,467
368,91.88,468
369,91.98,469
370,91.77,470
371,91.83,471
372,93.86,472
373,96.0,473
374,96.25,474
375,96.88,475
376,97.07,476
377,98.18,477
378,99.31,478
379,100.0,479
380,100.74,480
381,101.37,481
382,103.44,482
383,104.37,483
384,105.59,484
385,107.43,485
386,107.91,486
387,108.58,487
388,110.26,488
389,112.15,489
390,114.4,490
391,116.02,491
392,118.84,492
393,120.69,493
394,122.63,494
395,125.06,495
396,127.44,496
397,131.61,497
398,132.29,498
399,134.82,499
400,137.91,500
401,141.31,501
402,144.15,502
403,146.98,503
404,149.51,504
405,153.36,505
406,154.04,506
407,156.22,507
408,157.12,508
409,158.99,509
410,161.27,510
411,163.31,511
412,166.3,512
413,168.2,513
414,171.68,514
415,173.82,515
416,177.13,516
417,178.01,517
418,181.35,518
419,184.34,519
420,187.27,520
421,188.42,521
422,192.55,522
423,192.92,523
424,195.04,524
425,197.88,525
426,199.42,526
427,204.14,527
428,205.5,528
429,206.75,529
430,210.52,530
431,212.96,531
432,217.46,532
433,221.37,533
434,223.6,534
435,223.82,535
436,226.84,536
437,227.77,537
438,227.98,538
439,230.47,539
440,232.58,540
441,233.21,541
442,236.96,542
443,239.21,543
444,240.09,544
445,239.84,545
446,242.4,546
447,245.12,547
448,246.36,548
449,246.73,549
450,250.9,550
451,251.35,551
452,252.59,552
453,254.62,553
454,254.97,554
455,257.96,555
456,258.15,556
457,258.26,557
458,260.24,558
459,261.9,559
460,262.55,560
461,265.15,561
462,266.96,562
463,269.29,563
464,271.14,564
465,272.36,565
466,272.43,566
467,272.94,567
468,276.28,568
469,279.39,569
470,281.76,570
471,283.96,571
472,283.53,572
473,284.13,573
474,286.16,574
475,288.26,575
476,289.28,576
477,289.75,577
478,291.13,578
479,291.31,579
480,291.93,580
481,292.27,581
482,291.13,582
483,291.24,583
484,291.44,584
485,291.64,585
486,293.5,586
487,294.56,587
488,294.62,588
489,296.77,589
490,297.58,590
491,297.83,591
492,298.13,592
493,299.33,593
494,299.24,594
495,299.94,595
496,300.13,596
497,298.63,597
498,299.84,598
499,298.76,599
500,298.17,600
501,297.85,601
502,297.04,602
503,296.5,603
504,297.35,604
505,296.81,605
506,300.22,606
507,301.9,607
508,304.66,608
509,307.32,609
510,307.91,610
511,308.78,611
512,309.46,612
513,311.33,613
514,309.56,614
515,311.21,615
516,311.86,616
517,314.15,617
518,314.15,618
519,315.03,619
520,316.16,620
521,318.64,621
522,318.61,622
523,322.47,623
524,324.45,624
525,324.13,625
526,324.47,626
527,324.47,627
528,326.36,628
529,327.1,629
530,327.24,630
531,326.86,631
532,326.86,632
533,323.34,633
534,325.08,634
535,329.07,635
536,329.07,636
537,329.97,637
538,331.45,638
539,333.18,639
540,335.51,640
541,338.71,641
542,338.71,642
543,340.73,643
544,344.66,644
545,345.34,645
546,347.06,646
547,347.51,647
548,350.05,648
549,353.35,649
550,350.89,650
551,353.21,651
552,355.75,652
553,357.93,653
554,358.66,654
555,358.72,655
556,360.56,656
557,364.3,657
558,364.1,658
559,364.8,659
560,365.95,660
561,365.44,661
562,366.03,662
563,366.79,663
564,368.06,664
565,368.91,665
566,368.68,666
567,370.65,667
568,370.73,668
569,368.05,669
570,369.62,670
571,370.45,671
572,372.21,672
573,372.7,673
574,372.85,674
575,373.98,675
576,375.12,676
577,374.14,677
578,373.86,678
579,374.56,679
580,374.87,680
581,374.23,681
582,377.56,682
583,376.63,683
584,379.85,684
585,378.62,685
586,380.3,686
587,382.32,687
588,384.79,688
589,384.25,689
590,385.23,690
591,387.75,691
592,387.29,692
593,387.38,693
594,388.9,694
595,390.12,695
596,392.09,696
597,393.45,697
598,395.24,698
599,397.52,699
600,399.49,700
601,400.94,701
602,398.7,702
603,398.18,703
604,398.92,704
605,395.75,705
606,395.66,706
607,394.4,707
608,392.44,708
609,389.53,709
610,389.77,710
611,391.4,711
612,391.32,712
613,391.68,713
614,394.22,714
615,391.95,715
616,391.95,716
617,392.8,717
618,392.8,718
619,390.16,719
620,390.28,720
621,390.42,721
622,390.45,722
623,389.05,723
624,387.4,724
625,385.83,725
626,385.06,726
627,385.06,727
628,386.22,728
629,386.15,729
630,386.15,730
631,388.29,731
632,385.16,732
633,388.68,733
634,385.46,734
635,384.88,735
636,385.44,736
637,386.13,737
638,386.21,738
639,383.03,739
640,383.03,740
641,381.52,741
642,379.58,742
643,377.74,743
644,377.47,744
645,379.48,745
646,379.48,746
647,379.63,747
648,377.5,748
649,377.5,749
650,379.24,750
651,376.53,751
652,373.39,752
653,371.11,753
654,373.31,754
655,373.56,755
656,374.46,756
657,371.93,757
658,373.2,758
659,374.5,759
660,375.87,760
661,377.2,761
662,378.22,762
663,379.42,763
664,380.25,764
665,380.57,765
666,384.16,766
667,384.65,767
668,384.45,768
669,388.17,769
670,388.92,770
671,390.29,771
672,389.02,772
673,390.63,773
674,391.66,774
675,392.46,775
676,391.58,776
677,394.93,777
678,397.49,778
679,400.01,779
680,400.69,780
681,403.86,781
682,404.0,782
683,405.12,783
684,403.15,784
685,406.9,785
686,407.41,786
687,407.06,787
688,407.06,788
689,407.69,789
690,408.15,790
691,408.15,791
692,409.25,792
693,409.37,793
694,407.03,794
695,407.36,795
696,406.65,796
697,406.83,797
698,406.19,798
699,406.19,799
700,406.19,800
701,404.77,801
702,406.86,802
703,407.71,803
704,407.97,804
705,409.84,805
706,409.93,806
707,411.21,807
708,412.77,808
709,415.69,809
710,417.05,810
711,417.05,811
712,417.83,812
713,417.83,813
714,417.83,814
715,420.62,815
716,420.62,816
717,420.62,817
718,420.62,818
719,423.95,819
720,423.95,820
721,424.69,821
722,424.69,822
723,426.09,823
724,427.74,824
725,430.54,825
726,433.37,826
727,433.37,827
728,433.37,828
729,433.44,829
730,433.44,830
731,433.44,831
732,436.57,832
733,436.57,833
734,439.79,834
735,440.37,835
736,441.07,836
737,442.94,837
738,444.15,838
739,447.33,839
740,447.33,840
741,449.49,841
742,451.43,842
743,453.27,843
744,453.54,844
745,454.92,845
746,454.92,846
747,455.47,847
748,457.6,848
749,457.6,849
750,458.32,850
751,461.03,851
752,464.17,852
753,466.45,853
754,467.43,854
755,467.43,855
756,467.43,856
757,469.96,857
758,470.07,858
759,470.07,859
760,470.07,860
761,470.07,861
762,470.07,862
763,470.07,863
764,470.07,864
765,470.53,865
766,470.53,866
767,470.53,867
768,471.41,868
769,471.41,869
770,471.41,870
771,471.41,871
772,473.34,872
773,473.34,873
774,473.34,874
775,473.34,875
776,475.52,876
